,Unnamed: 0,ID,제품,대분류,중분류,소분류,브랜드,키워드평균,키워드순위,판매량평균,판매량순위,가격평균,ZScore_대분류,ZScore_중분류,NormalizedPrice_대분류,NormalizedPrice_중분류,제품수,제품수순위
2101,2101,2101,B002-00503-00008,B002-C001-0002,B002-C002-0003,B002-C003-0014,B002-00503,0.0028124836601307,2926.0,3.033852857382269,1278.0,14600.0,0.0969440792418635,0.7401517803948557,0.027429108201726,0.1840357033352638,13.0,261.0
2102,2102,2102,B002-00503-00009,B002-C001-0002,B002-C002-0003,B002-C003-0014,B002-00503,0.0028124836601307,2926.0,3.033852857382269,1278.0,3393.1398167555467,-0.3764494770032491,-0.7134037440103244,0.0063747122724227,0.042771155663801,13.0,261.0
2103,2103,2103,B002-00503-00010,B002-C001-0002,B002-C002-0003,B002-C003-0014,B002-00503,0.0028124836601307,2926.0,3.033852857382269,1278.0,4519.394895866261,-0.3288748764084741,-0.5673258715855048,0.0084906144934961,0.0569678094733252,13.0,261.0
2104,2104,2104,B002-00503-00011,B002-C001-0002,B002-C002-0003,B002-C003-0014,B002-00503,0.0028124836601307,2926.0,3.033852857382269,1278.0,17047.619047619046,0.2003349546824286,1.0576135966514069,0.0320274648930787,0.2148883946315214,13.0,261.0
2105,2105,2105,B002-00503-00012,B002-C001-0002,B002-C002-0003,B002-C003-0014,B002-00503,0.0028124836601307,2926.0,3.033852857382269,1278.0,7935.652173913043,-0.1845673580260492,-0.1242294504560055,0.0149087576801043,0.1000303650171303,13.0,261.0
2106,2106,2106,B002-00503-00013,B002-C001-0002,B002-C002-0003,B002-C003-0014,B002-00503,0.0028124836601307,2926.0,3.033852857382269,1278.0,11763.959390862943,-0.0228542699534117,0.3723107948338888,0.0221010215762117,0.1482868863359551,13.0,261.0
2107,2107,2107,B002-00503-00014,B002-C001-0002,B002-C002-0003,B002-C003-0014,B002-00503,0.0028124836601307,2926.0,3.033852857382269,1278.0,6487.857142857143,-0.2457242590008889,-0.3120117936982339,0.0121887764088198,0.0817806405770157,13.0,261.0
2108,2108,2108,B002-00503-00016,B002-C001-0002,B002-C002-0003,B002-C003-0014,B002-00503,0.0028124836601307,2926.0,3.033852857382269,1278.0,5447.151841868823,-0.289685116491963,-0.4469936632669311,0.0102335970727295,0.0686623575611169,13.0,261.0
2109,2109,2109,B002-00504-00001,B002-C001-0002,B002-C002-0002,B002-C003-0008,B002-00504,0.0190233333333333,2700.0,0.0,3166.0,0.0,-0.5197804812654766,-0.7425932206718363,0.0,0.0,1.0,1676.0
2110,2110,2110,B002-00505-00001,B002-C001-0002,B002-C002-0004,B002-C003-0023,B002-00505,0.0695537908496732,2463.0,30.736383442265797,200.0,564.4892637707763,-0.4959356598195763,-0.3475864752739295,0.0010605093900466,0.0017522592815124,1.0,1676.0
2111,2111,2111,B002-00506-00001,B002-C001-0002,B002-C002-0003,B002-C003-0016,B002-00506,23.54571050825708,125.0,5.612200435729848,854.0,11337.023637063006,-0.0408886374278732,0.316936246266769,0.0212989347963374,0.1429052821079042,2.0,1141.0
2112,2112,2112,B002-00506-00002,B002-C001-0002,B002-C002-0003,B002-C003-0016,B002-00506,23.54571050825708,125.0,5.612200435729848,854.0,11691.443545971848,-0.0259174413623351,0.3629053230759777,0.021964785620331,0.1473728106840726,2.0,1141.0
2113,2113,2113,B002-00507-00001,B002-C001-0002,B002-C002-0006,B002-C003-0034,B002-00507,0.2118143451350762,2067.0,0.4901960784313725,2335.0,9900.0,-0.1015905395515952,-0.2932211463385903,0.0185991898080197,0.0185991898080197,1.0,1676.0
2114,2114,2114,B002-00508-00001,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-00508,0.0005369994814814,3034.0,0.8981481481481483,2051.0,4663.332161893048,-0.3227947635912824,-0.1844396476433101,0.0087610303047365,0.0144756819799694,12.0,287.0
2115,2115,2115,B002-00508-00002,B002-C001-0002,B002-C002-0009,B002-C003-0049,B002-00508,0.0005369994814814,3034.0,0.8981481481481483,2051.0,5373.3959327185785,-0.2928006699615181,-0.8469647729311511,0.0100950314006337,0.0552818511596561,12.0,287.0
2116,2116,2116,B002-00508-00003,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-00508,0.0005369994814814,3034.0,0.8981481481481483,2051.0,15336.262175324677,0.1280448303716777,0.240376505718577,0.0288123283984259,0.0476060564215339,12.0,287.0
2117,2117,2117,B002-00508-00004,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-00508,0.0005369994814814,3034.0,0.8981481481481483,2051.0,2995.0,-0.393267463544964,-0.250844510286783,0.0056267245934362,0.0092969288965272,12.0,287.0
2118,2118,2118,B002-00508-00005,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-00508,0.0005369994814814,3034.0,0.8981481481481483,2051.0,5860.0,-0.272245828897462,-0.1368085072538653,0.0110092174015147,0.0181903183083972,12.0,287.0
2119,2119,2119,B002-00508-00006,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-00508,0.0005369994814814,3034.0,0.8981481481481483,2051.0,5822.682926829269,-0.2738221546201085,-0.1382938440319725,0.0109391095907084,0.0180744805201185,12.0,287.0
2120,2120,2120,B002-00508-00007,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-00508,0.0005369994814814,3034.0,0.8981481481481483,2051.0,13107.5,0.0338987774228768,0.1516647674341174,0.0246251394352139,0.0406876445780404,12.0,287.0
2121,2121,2121,B002-00508-00008,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-00508,0.0005369994814814,3034.0,0.8981481481481483,2051.0,3325.8823529411766,-0.3792905269903556,-0.2376743528684448,0.006248355268838,0.0103240373133585,12.0,287.0
2122,2122,2122,B002-00508-00009,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-00508,0.0005369994814814,3034.0,0.8981481481481483,2051.0,5933.333333333333,-0.2691481256255073,-0.1338896101430751,0.0111469891778704,0.018417955966409,12.0,287.0
2123,2123,2123,B002-00508-00010,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-00508,0.0005369994814814,3034.0,0.8981481481481483,2051.0,2334.6153846153848,-0.4211630396880383,-0.2771298931848256,0.0043860560269883,0.0072469960706203,12.0,287.0
2124,2124,2124,B002-00508-00011,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-00508,0.0005369994814814,3034.0,0.8981481481481483,2051.0,20258.59977324263,0.3359713024089864,0.4363010101671691,0.0380599537805298,0.062885730095172,12.0,287.0
2125,2125,2125,B002-00508-00013,B002-C001-0002,B002-C002-0004,B002-C003-0021,B002-00508,0.0005369994814814,3034.0,0.8981481481481483,2051.0,5630.0,-0.2819613527958653,-0.1459632300104346,0.0105771150120354,0.017476363835542,12.0,287.0
2126,2126,2126,B002-00509-00001,B002-C001-0002,B002-C002-0003,B002-C003-0014,B002-00509,0.9231770643921569,1245.0,0.0174291938997821,3036.0,12400.0,0.0040129810832232,0.4548067237595897,0.023295954911055,0.1563042959833748,1.0,1676.0
2127,2127,2127,B002-00511-00001,B002-C001-0001,B002-C002-0001,B002-C003-0001,B002-00511,0.3358992380239651,1808.0,11.705010893246188,503.0,23650.409294282326,-0.1581762528005419,-0.1610318658836607,0.0318446257661635,0.0318446257661635,5.0,597.0
2128,2128,2128,B002-00511-00002,B002-C001-0001,B002-C002-0001,B002-C003-0002,B002-00511,0.3358992380239651,1808.0,11.705010893246188,503.0,25567.461449420607,-0.1002838213580302,-0.1041260835757424,0.0344258837771762,0.0344258837771762,5.0,597.0
2129,2129,2129,B002-00511-00003,B002-C001-0001,B002-C002-0001,B002-C003-0002,B002-00511,0.3358992380239651,1808.0,11.705010893246188,503.0,20524.347761006797,-0.2525791632874362,-0.2538258864411783,0.0276354698733213,0.0276354698733213,5.0,597.0
2130,2130,2130,B002-00511-00004,B002-C001-0001,B002-C002-0001,B002-C003-0003,B002-00511,0.3358992380239651,1808.0,11.705010893246188,503.0,28007.144504710974,-0.026608630184284,-0.0317065239552289,0.0377108499237263,0.0377108499237263,5.0,597.0
2131,2131,2131,B002-00511-00005,B002-C001-0001,B002-C002-0001,B002-C003-0001,B002-00511,0.3358992380239651,1808.0,11.705010893246188,503.0,25818.018213624597,-0.0927173395305754,-0.0966885557853,0.0347632515702649,0.0347632515702649,5.0,597.0
2132,2132,2132,B002-00512-00001,B002-C001-0001,B002-C002-0001,B002-C003-0004,B002-00512,1.5265225158997824,987.0,2.5119825708061003,1427.0,20021.76527497965,-0.2677564875133568,-0.2687445465647314,0.0269587563761036,0.0269587563761036,1.0,1676.0
2133,2133,2133,B002-00515-00001,B002-C001-0002,B002-C002-0005,B002-C003-0025,B002-00515,1.30455783640305,1053.0,24.37430869783811,250.0,1503.955967793831,-0.4562512632339668,-0.5946467528621034,0.0028254911624142,0.0212868137886235,26.0,116.0
2134,2134,2134,B002-00515-00003,B002-C001-0002,B002-C002-0005,B002-C003-0025,B002-00515,1.30455783640305,1053.0,24.37430869783811,250.0,832.5864850007499,-0.4846108556458575,-0.6919835211176386,0.0015641852592041,0.0117843300260537,26.0,116.0
2135,2135,2135,B002-00515-00004,B002-C001-0002,B002-C002-0009,B002-C003-0045,B002-00515,1.30455783640305,1053.0,24.37430869783811,250.0,10070.193023002385,-0.0944013465849815,-0.4474939324040403,0.0189189324685068,0.1036028088786253,26.0,116.0
2136,2136,2136,B002-00515-00005,B002-C001-0002,B002-C002-0009,B002-C003-0045,B002-00515,1.30455783640305,1053.0,24.37430869783811,250.0,8540.261684722254,-0.15902780084575,-0.5776172794219123,0.0160446412206371,0.0878627745341795,26.0,116.0
2137,2137,2137,B002-00515-00006,B002-C001-0002,B002-C002-0009,B002-C003-0045,B002-00515,1.30455783640305,1053.0,24.37430869783811,250.0,10741.451990035555,-0.0660464225144236,-0.3904021784666994,0.0201800307450911,0.1105087653295839,26.0,116.0
2138,2138,2138,B002-00515-00007,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-00515,1.30455783640305,1053.0,24.37430869783811,250.0,13325.666666666666,-0.3129024463478956,-0.1706101821056331,0.2345373238253328,0.1370953360768175,26.0,116.0
2139,2139,2139,B002-00515-00008,B002-C001-0002,B002-C002-0005,B002-C003-0025,B002-00515,1.30455783640305,1053.0,24.37430869783811,250.0,4255.4581341721605,-0.3400239369124141,-0.19572732684179,0.0079947549048029,0.0602312480067395,26.0,116.0
2140,2140,2140,B002-00515-00009,B002-C001-0002,B002-C002-0005,B002-C003-0025,B002-00515,1.30455783640305,1053.0,24.37430869783811,250.0,945.0392156862744,-0.4798606939397013,-0.6756798527696203,0.001775450883694,0.0133759725936459,26.0,116.0
2141,2141,2141,B002-00515-00010,B002-C001-0002,B002-C002-0009,B002-C003-0046,B002-00515,1.30455783640305,1053.0,24.37430869783811,250.0,10520.15625,-0.0753942662141206,-0.409223769771963,0.0197642811013914,0.1082320601851851,26.0,116.0
2142,2142,2142,B002-00515-00011,B002-C001-0002,B002-C002-0009,B002-C003-0046,B002-00515,1.30455783640305,1053.0,24.37430869783811,250.0,7247.619047619047,-0.2136308462060599,-0.6875588057043681,0.0136161456891803,0.0745639819713893,26.0,116.0
2143,2143,2143,B002-00515-00012,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-00515,1.30455783640305,1053.0,24.37430869783811,250.0,9196.938288261514,-0.8052866287470593,-0.5217657811076717,0.1618699722477118,0.0946187066693571,26.0,116.0
2144,2144,2144,B002-00515-00013,B002-C001-0002,B002-C002-0009,B002-C003-0048,B002-00515,1.30455783640305,1053.0,24.37430869783811,250.0,5867.813556067588,-0.271915773285696,-0.8049136858234661,0.0110238967765022,0.0603684522229175,26.0,116.0
2145,2145,2145,B002-00515-00015,B002-C001-0002,B002-C002-0009,B002-C003-0045,B002-00515,1.30455783640305,1053.0,24.37430869783811,250.0,8965.929752066115,-0.1410469822324177,-0.5414134627828742,0.0168443463903079,0.0922420756385402,26.0,116.0
2146,2146,2146,B002-00515-00016,B002-C001-0002,B002-C002-0009,B002-C003-0046,B002-00515,1.30455783640305,1053.0,24.37430869783811,250.0,2300.332341269841,-0.4226112037181845,-1.108334227960155,0.0043216482663438,0.0236659705891958,26.0,116.0
2147,2147,2147,B002-00515-00017,B002-C001-0002,B002-C002-0005,B002-C003-0025,B002-00515,1.30455783640305,1053.0,24.37430869783811,250.0,1995.31214569161,-0.4354956863252974,-0.5234087480901437,0.0037486049822187,0.0282414106563382,26.0,116.0
2148,2148,2148,B002-00515-00018,B002-C001-0002,B002-C002-0005,B002-C003-0025,B002-00515,1.30455783640305,1053.0,24.37430869783811,250.0,892.2212918660287,-0.4820917974229172,-0.6833375228639494,0.0016762215311285,0.0126283939855351,26.0,116.0
2149,2149,2149,B002-00515-00021,B002-C001-0002,B002-C002-0005,B002-C003-0025,B002-00515,1.30455783640305,1053.0,24.37430869783811,250.0,2040.0,-0.4336080084274646,-0.5169297950990774,0.0038325603240767,0.0288739172281039,26.0,116.0
2150,2150,2150,B002-00515-00022,B002-C001-0002,B002-C002-0005,B002-C003-0025,B002-00515,1.30455783640305,1053.0,24.37430869783811,250.0,1784.613262995616,-0.4443959038479053,-0.5539563807161578,0.0033527637184206,0.0252592037450548,26.0,116.0
2151,2151,2151,B002-00515-00023,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-00515,1.30455783640305,1053.0,24.37430869783811,250.0,9629.139331338596,-0.7537431660332978,-0.4850063234100295,0.1694768919263633,0.099065219458216,26.0,116.0
2152,2152,2152,B002-00515-00024,B002-C001-0002,B002-C002-0009,B002-C003-0045,B002-00515,1.30455783640305,1053.0,24.37430869783811,250.0,7971.939393939393,-0.1830345347505161,-0.6259540882780948,0.0149769306995867,0.0820158373862077,26.0,116.0
2153,2153,2153,B002-00515-00026,B002-C001-0002,B002-C002-0009,B002-C003-0046,B002-00515,1.30455783640305,1053.0,24.37430869783811,250.0,7000.0,-0.2240906234879847,-0.7086192405457051,0.0131509422884987,0.0720164609053498,26.0,116.0
2154,2154,2154,B002-00515-00027,B002-C001-0003,B002-C002-0010,B002-C003-0050,B002-00515,1.30455783640305,1053.0,24.37430869783811,250.0,16000.0,-0.1627115874018789,0.3155082833006102,0.0495910736067507,0.4848484848484848,26.0,116.0
2155,2155,2155,B002-00515-00029,B002-C001-0002,B002-C002-0009,B002-C003-0046,B002-00515,1.30455783640305,1053.0,24.37430869783811,250.0,7450.0,-0.2050819897737174,-0.6703459503051984,0.0139963600070451,0.0766460905349794,26.0,116.0
2156,2156,2156,B002-00515-00030,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-00515,1.30455783640305,1053.0,24.37430869783811,250.0,9400.0,-0.7810698806960404,-0.504495025929669,0.1654439435644091,0.0967078189300411,26.0,116.0
2157,2157,2157,B002-00515-00031,B002-C001-0002,B002-C002-0009,B002-C003-0045,B002-00515,1.30455783640305,1053.0,24.37430869783811,250.0,24900.0,0.5320305842573158,0.8138071934655647,0.0467797804262314,0.2561728395061728,26.0,116.0
2158,2158,2158,B002-00515-00032,B002-C001-0002,B002-C002-0009,B002-C003-0046,B002-00515,1.30455783640305,1053.0,24.37430869783811,250.0,4140.0,-0.3449010510942171,-0.9518672629631484,0.0077778430106264,0.0425925925925925,26.0,116.0
2159,2159,2159,B002-00518-00001,B002-C001-0004,B002-C002-0009,B002-C003-0047,B002-00518,2.017417746311547,842.0,0.3333333333333333,2493.0,24712.64367816092,1.04508646741263,0.7978722092785848,0.434952896384788,0.2542453053308736,1.0,1676.0
2160,2160,2160,B002-00519-00001,B002-C001-0002,B002-C002-0005,B002-C003-0041,B002-00519,1.5072499921481484,992.0,0.4705882352941176,2353.0,484.72222222222223,-0.4993051319868367,-0.7424177216559016,0.0009106505671996,0.0068607006485622,1.0,1676.0
2161,2161,2161,B002-00519-00002,B002-C001-0002,B002-C002-0005,B002-C003-0025,B002-03284,0.246206688453159,1976.0,7.93578926520103,677.0,17671.030303030304,0.2266687240323489,1.7492947104765415,0.0331986713847807,0.250113659953438,55.0,30.0
2162,13709,13709,B002-03284-00001,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-03284,0.246206688453159,1976.0,7.93578926520103,677.0,14843.58177507976,0.1072333164462239,1.3393643976261458,0.027886726754098,0.2100942899716888,55.0,30.0
2163,13710,13710,B002-03284-00002,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-03284,0.246206688453159,1976.0,7.93578926520103,677.0,14027.99149659864,0.0727816345249686,1.2211181502725832,0.02635447237076,0.1985505222300662,55.0,30.0
2164,13711,13711,B002-03284-00003,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-03284,0.246206688453159,1976.0,7.93578926520103,677.0,17094.980072246002,0.2023355510590201,1.66577755747142,0.0321164423361634,0.2419603135402536,55.0,30.0
2165,13712,13712,B002-03284-00004,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-03284,0.246206688453159,1976.0,7.93578926520103,677.0,11770.416666666666,-0.0225815055299786,0.8938095017972034,0.0221131528992739,0.1665970767517786,55.0,30.0
2166,13713,13713,B002-03284-00005,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-03284,0.246206688453159,1976.0,7.93578926520103,677.0,4022.9166666666665,-0.3498468159772812,-0.2294417501399971,0.0075578778449676,0.0569398837494574,55.0,30.0
2167,13714,13714,B002-03284-00006,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-03284,0.246206688453159,1976.0,7.93578926520103,677.0,13696.25,0.0587684065323766,1.173021467294339,0.0257312276169788,0.1938550925663817,55.0,30.0
2168,13715,13715,B002-03284-00007,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-03284,0.246206688453159,1976.0,7.93578926520103,677.0,11218.285972664797,-0.0459042835848358,0.813760260974931,0.0210758616289129,0.1587822846156484,55.0,30.0
2169,13716,13716,B002-03284-00008,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-03284,0.246206688453159,1976.0,7.93578926520103,677.0,11389.131786077378,-0.0386875158320006,0.8385298994136418,0.0213968306906872,0.1612004159270421,55.0,30.0
2170,13717,13717,B002-03284-00010,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-03284,0.246206688453159,1976.0,7.93578926520103,677.0,10533.234371938075,-0.0748418279261397,0.714439826233676,0.0197888510480842,0.1490861457840977,55.0,30.0
2171,13718,13718,B002-03284-00011,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-03284,0.246206688453159,1976.0,7.93578926520103,677.0,8986.504117193796,-0.140177892075494,0.4901911401993866,0.0168829995743674,0.1271939098283671,55.0,30.0
2172,13719,13719,B002-03284-00012,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-03284,0.246206688453159,1976.0,7.93578926520103,677.0,16245.436893203883,0.1664496508037626,1.542608736634535,0.0305204004334247,0.2299359804846838,55.0,30.0
2173,13720,13720,B002-03284-00013,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-03284,0.246206688453159,1976.0,7.93578926520103,677.0,8033.143334035869,-0.1804491941301519,0.3519705925091677,0.015091914911592,0.1137001547590424,55.0,30.0
2174,13721,13721,B002-03284-00014,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-03284,0.246206688453159,1976.0,7.93578926520103,677.0,11407.071588676465,-0.0379297133064178,0.8411308552999184,0.0214305343062083,0.1614543337580884,55.0,30.0
2175,13722,13722,B002-03284-00015,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-03284,0.246206688453159,1976.0,7.93578926520103,677.0,19921.42857142857,0.3217287160216915,2.075562883737034,0.0374265082067583,0.2819655292338302,55.0,30.0
2176,13723,13723,B002-03284-00016,B002-C001-0002,B002-C002-0005,B002-C003-0024,B002-03284,0.246206688453159,1976.0,7.93578926520103,677.0,13067.545156220573,0.0322110285550681,1.0818703213925356,0.0245500760288298,0.1849564790270703,55.0,30.0
2177,13724,13724,B002-03284-00018,B002-C001-0002,B002-C002-0005,B002-C003-0025,B002-03284,0.246206688453159,1976.0,7.93578926520103,677.0,786.7061611374407,-0.4865489051369899,-0.6986353612233174,0.0014779896175892,0.0111349453821185,55.0,30.0
2178,13725,13725,B002-03284-00019,B002-C001-0002,B002-C002-0005,B002-C003-0026,B002-03284,0.246206688453159,1976.0,7.93578926520103,677.0,9421.75,-0.121792493049036,0.55329413894254,0.017700698643809,0.133354328256808,55.0,30.0
2179,13726,13726,B002-03284-00020,B002-C001-0002,B002-C002-0005,B002-C003-0026,B002-03284,0.246206688453159,1976.0,7.93578926520103,677.0,8026.456054250185,-0.1807316742456872,0.3510010545432013,0.0150793514786594,0.1136055037967812,55.0,30.0
2180,13727,13727,B002-03284-00021,B002-C001-0002,B002-C002-0005,B002-C003-0026,B002-03284,0.246206688453159,1976.0,7.93578926520103,677.0,10435.833333333334,-0.0789561849621991,0.7003183885372889,0.0196058631284369,0.1477075430749778,55.0,30.0
